
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  31.10.2021 15:27:25.370

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
   24.539, 1630.5    , 11.8611   , 11.8333   , 1.49902   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.825    , 1001.02   , 993.828   , 0         , 993.828   , 392.109   , 386.641   , 981.484   , 1001.02   , 1         , 1         , 0.392639  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.211   , 222.211   , 0         , 0         , 0         , 0         , 0         , 24.9375   , 25.3594   , 120.516   , 120.516   , 1         , 1         , 1         , 1         , 1.80534   , 1.80267   , 0.086863  , 0.191177  , 0.965424  , 0.960725  , 15.7816   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 0.89844   , 0.859377  , 1.95313   , 0.781252  , 1.05469   , 0.484375  , -0.15625  , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
   24.589, 1642      , 11.75     , 11.7778   , 1.49902   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.875    , 1001.02   , 993.828   , 0         , 993.828   , 389.766   , 385.625   , 981.328   , 1001.02   , 1         , 1         , 0.389954  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.328   , 222.305   , 0         , 0         , 0         , 0         , 0         , 24.8672   , 25.1953   , 120.656   , 120.656   , 1         , 1         , 1         , 1         , 1.80534   , 1.784     , 0.118157  , 0.70753   , 0.96695   , 0.933381  , 15.9476   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 0.89844   , 0.859377  , 1.95313   , 0.781252  , 1.05469   , 0.484375  , -0.5      , 0.0234375 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
   24.639, 1638.75   , 11.8611   , 11.8333   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.975    , 1001.02   , 994.375   , 0         , 994.375   , 389.141   , 384.766   , 981.563   , 1001.02   , 1         , 1         , 0.387757  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.445   , 222.445   , 0         , 0         , 0         , 0         , 0         , 24.8203   , 25.1719   , 120.773   , 120.773   , 1         , 1         , 1         , 1         , 1.81067   , 1.78667   , 0.290275  , 0.749256  , 0.968476  , 0.931855  , 15.9476   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 0.937502  , 0.878909  , 2.03126   , 0.800783  , 0.976565  , 0.171875  , -0.5      , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.613334  , 2.5       
   24.689, 1626.5    , 11.9445   , 11.8611   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.975    , 1001.02   , 996.25    , 0         , 996.25    , 392.813   , 385.313   , 983.516   , 1001.02   , 1         , 1         , 0.3927    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.164   , 222.141   , 0         , 0         , 0         , 0         , 0         , 24.8203   , 25.4063   , 120.539   , 120.539   , 1         , 1         , 1         , 1         , 1.784     , 1.77867   , 0.665805  , 0.764903  , 0.939423  , 0.930329  , 15.9379   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 0.937502  , 0.878909  , 2.03126   , 0.800783  , 0.976565  , 0.296875  , -0.46875  , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.586667  , 2.5       
   24.739, 1643.5    , 11.8889   , 11.9167   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5168   , 83.975    , 1001.02   , 993.828   , 0         , 993.828   , 389.531   , 387.5     , 982.031   , 1001.02   , 1         , 1         , 0.390686  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.234   , 222.234   , 0         , 0         , 0         , 0         , 0         , 25.0078   , 25.1719   , 120.586   , 120.586   , 1         , 1         , 1         , 1         , 1.78934   , 1.784     , 0.697099  , 0.717961  , 0.937287  , 0.928193  , 15.889    , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.839846  , 1.875     , 0.820315  , 1.01563   , 0.078125  , -0.359375 , 0.0117188 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.592001  , 2.5       
   24.795, 1638.5    , 11.8889   , 11.8333   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5168   , 83.8      , 1001.02   , 994.609   , 0         , 994.609   , 389.297   , 386.484   , 982.422   , 1001.02   , 1         , 1         , 0.38855   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.398   , 222.398   , 0         , 0         , 0         , 0         , 0         , 24.9375   , 25.1719   , 120.727   , 120.727   , 1         , 1         , 1         , 1         , 1.78934   , 1.78667   , 0.681452  , 0.650157  , 0.936066  , 0.926972  , 15.684    , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.839846  , 1.875     , 0.820315  , 1.01563   , 0.078125  , -0.203125 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.592001  , 2.5       
   24.845, 1628      , 11.8889   , 11.8611   , 1.50879   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.975    , 1000.94   , 995.469   , 0         , 995.469   , 392.031   , 386.016   , 983.828   , 1000.94   , 1         , 1         , 0.390991  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.234   , 222.234   , 0         , 0         , 0         , 0         , 0         , 24.8906   , 25.3594   , 120.586   , 120.586   , 1         , 1         , 1         , 1         , 1.79467   , 1.808     , 0.660589  , 0.123373  , 0.93454   , 0.955415  , 15.8012   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 1.01563   , 0.820315  , 1.95313   , 0.820315  , 1.09375   , 0.1875    , -0.203125 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.592001  , 2.5       
   24.895, 1634.25   , 11.9445   , 11.8333   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 84.05     , 1000.94   , 993.984   , 0         , 993.984   , 392.422   , 387.578   , 981.953   , 1000.94   , 1         , 1         , 0.391724  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.211   , 222.211   , 0         , 0         , 0         , 0         , 0         , 25.0078   , 25.3828   , 120.563   , 120.563   , 1         , 1         , 1         , 1         , 1.79734   , 1.81067   , 0.660589  , 0.0816473 , 0.933015  , 0.95694   , 15.8109   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 1.01563   , 0.820315  , 1.95313   , 0.820315  , 1.09375   , 0.265625  , -0.3125   , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.594667  , 2.5       
   24.945, 1639.5    , 11.8333   , 11.9167   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 84.05     , 1000.94   , 993.828   , 0         , 993.828   , 389.844   , 388.047   , 982.813   , 1000.94   , 1         , 1         , 0.389466  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.258   , 222.258   , 0         , 0         , 0         , 0         , 0         , 25.0547   , 25.1953   , 120.609   , 120.609   , 1         , 1         , 1         , 1         , 1.78667   , 1.80534   , 0.603216  , 0.0712159 , 0.931489  , 0.958466  , 15.7523   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.976565  , 0.839846  , 1.875     , 0.800783  , 1.13282   , 0.265625  , -0.609375 , 0.0117188 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.589334  , 2.5       
   24.995, 1632.5    , 11.9445   , 11.8611   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 84.1      , 1000.94   , 994.375   , 0         , 994.375   , 391.25    , 387.109   , 982.969   , 1000.94   , 1         , 1         , 0.390869  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.352   , 222.328   , 0         , 0         , 0         , 0         , 0         , 24.9844   , 25.3125   , 120.68    , 120.68    , 1         , 1         , 1         , 1         , 1.80534   , 1.80534   , 0.159883  , 0.0764316 , 0.959138  , 0.960297  , 15.6254   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.976565  , 0.839846  , 1.875     , 0.800783  , 1.13282   , 0.140625  , -0.515625 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
   25.048, 1630      , 11.8889   , 11.8333   , 1.50879   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.85     , 1001.02   , 996.016   , 0         , 996.016   , 392.109   , 387.578   , 984.453   , 1001.02   , 1         , 1         , 0.392334  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.211   , 222.188   , 0         , 0         , 0         , 0         , 0         , 25.0078   , 25.3594   , 120.563   , 120.563   , 1         , 1         , 1         , 1         , 1.80534   , 1.808     , 0.0972943 , 0.0816473 , 0.960358  , 0.961518  , 15.5375   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.937502  , 0.839846  , 1.95313   , 0.800783  , 1.13282   , 0.203125  , -0.515625 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
   25.098, 1633.75   , 11.9167   , 11.8333   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.925    , 1001.02   , 993.906   , 0         , 993.906   , 391.797   , 388.438   , 982.422   , 1001.02   , 1         , 1         , 0.391053  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.188   , 222.188   , 0         , 0         , 0         , 0         , 0         , 25.0781   , 25.3359   , 120.563   , 120.563   , 1         , 1         , 1         , 1         , 1.808     , 1.81067   , 0.0920786 , 0.0972943 , 0.961884  , 0.963044  , 15.5473   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.937502  , 0.839846  , 1.95313   , 0.800783  , 1.13282   , 0.203125  , -0.359375 , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.610667  , 2.5       
   25.148, 1635.75   , 11.8889   , 11.9167   , 1.49902   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5168   , 83.95     , 1001.02   , 993.828   , 0         , 993.828   , 390.703   , 387.891   , 982.813   , 1001.02   , 1         , 1         , 0.390259  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.305   , 222.281   , 0         , 0         , 0         , 0         , 0         , 25.0313   , 25.2656   , 120.656   , 120.656   , 1         , 1         , 1         , 1         , 1.808     , 1.808     , 0.0816473 , 0.13902   , 0.96341   , 0.96457   , 15.6156   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.976565  , 0.839846  , 1.875     , 0.781252  , 1.05469   , 0.125     , -0.359375 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.610667  , 2.5       
   25.198, 1630      , 11.8333   , 11.8333   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5168   , 83.925    , 1001.02   , 993.984   , 0         , 993.984   , 391.719   , 387.266   , 982.109   , 1001.02   , 1         , 1         , 0.391907  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.234   , 222.234   , 0         , 0         , 0         , 0         , 0         , 24.9844   , 25.3359   , 120.563   , 120.563   , 1         , 1         , 1         , 1         , 1.808     , 1.792     , 0.0920786 , 0.681452  , 0.964936  , 0.937226  , 15.85     , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.976565  , 0.839846  , 1.875     , 0.781252  , 1.05469   , 0.203125  , -0.234375 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.610667  , 2.5       
   25.248, 1628.5    , 11.8889   , 11.8611   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.975    , 1001.02   , 996.484   , 0         , 996.484   , 391.797   , 386.563   , 985.078   , 1001.02   , 1         , 1         , 0.391358  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.188   , 222.188   , 0         , 0         , 0         , 0         , 0         , 24.9375   , 25.3359   , 120.563   , 120.563   , 1         , 1         , 1         , 1         , 1.81067   , 1.78934   , 0.112941  , 0.728393  , 0.966462  , 0.9357    , 16.0062   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.800783  , 1.95313   , 0.761721  , 1.09375   , 0.203125  , -0.34375  , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
   25.298, 1632.25   , 11.9167   , 11.8611   , 1.50391   , 3         , 37.5      , 14.5678   , 5.09804   , 13.5872   , 83.95     , 1001.02   , 996.563   , 0         , 996.563   , 392.031   , 386.406   , 985.078   , 1001.02   , 1         , 1         , 0.391602  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 222.234   , 222.234   , 0         , 0         , 0         , 0         , 0         , 24.9141   , 25.3594   , 120.586   , 120.586   , 1         , 1         , 1         , 1         , 1.81067   , 1.78934   , 0.154667  , 0.733609  , 0.967988  , 0.934174  , 16.0258   , 33        , 33        , 33        , 33        , 33        , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.800783  , 1.95313   , 0.761721  , 1.09375   , 0.28125   , -0.46875  , 0.0117188 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 27        , 93.75     , 69        , 0.608001  , 2.5       
